3657,APP IOS,200,1800.0,Imparare a programmare app Android,programma del corso,Difficile,A2410,3
256,2020-12-14,2021-03-12,Z523M3,200,1800.0
698,2020-11-10,2021-04-20,A358ZZ,300,2000.0
123,2021-02-04,2021-06-16,C65H99,250,1000.0
6987,HTML-PHP-CSS_JQUERY,400,2500.0,Programmazione web,prova,Intermedio,I352N6,2
436,2020-03-10,2021-07-20,BB09TR,500,2500.0
985,2020-12-09,2021-04-20,658GF9,450,1560.0
100,Grafica,400,2200.0,Descrizione grafica,Programma grafica,Medio,G400B89,2
201,2021-02-10,2021-04-30,FRD254,200,1200.0
236,2021-06-10,2021-08-24,TRED21,100,1000.0
400,CSS,350,1400.0,Dscrizione css,Programma css,Basso,CSS20047,2
360,2021-05-01,2021-08-01,LLL555,300,550.0
400,2021-06-01,2021-08-01,OP963V,110,110.0
301,Database,500,3214.0,Descrizione database,Programma database,Avanzato,GRREF52,2
258,2021-02-01,2021-05-01,GTRF52,200,2104.0
999,2021-07-01,2021-10-01,587GTR52,300,304.0
125,KOTLIN,210,1300.0,Descrizione Kotlin,Programma Kotlin,Medio,KTL120,1
111,2021-03-15,2021-05-14,ABC123,30,150.0
1203,Titolo prova,100,3000.0,Descrizione prova,Programma prova,Avanzato,AAAAAA,1
500,2021-03-01,2021-06-01,BBB111,300,2800.0
